col_0,col_1,col_2,col_3
135,konrF,155,70.56470655532914
138,HquMn,146,128.5255950655123
139,iDimh,113,193.01823688924426
53,hKqpS,41,42.894780554484576
46,YgXiX,33,36.3460943977783
45,vjtmk,44,39.91119177968617
51,wicJI,34,46.81109164586372
44,gJMcs,38,38.95250844072964
50,xXsOW,44,22.98367847277707
45,CQYEV,35,27.561625208579315
45,uJoLz,41,19.93700831917028
43,JziGi,40,46.49300440116417
45,qdpwF,33,50.48883086785676
46,rCyiF,41,35.7007235282176
47,YwNCX,49,35.5003189744723
49,QjvZb,30,29.14464654720991
42,dMQij,50,29.193250089409837
46,aFYXj,45,33.179397203494375
47,vawDB,46,27.895443031351547
43,XFhZO,37,24.423806097251717
47,NwglG,40,36.272930970745584
47,UBhVH,41,35.38416671747312
46,pUcPp,40,41.932392667180665
46,AOOIB,47,41.71316918731555
45,fCeyG,34,36.34802611675265
49,SnqtW,36,35.66523554897516
50,KaXea,54,42.01211512753342
43,ejXmf,40,44.00220065501588
47,BNiIr,51,45.91636620404906
46,SUJNE,43,45.79724179857859
42,hddzd,34,22.80078458399943
51,KYbat,37,37.01166642711264
44,ALCxt,44,37.69957001193156
45,NQfvT,45,33.74525744018065
47,SUpYH,33,40.42348207076519
40,ziTEB,41,61.857248494646996
47,HYyqW,52,46.96001491057766
40,RoxUx,31,36.31740260012784
46,dwsdG,36,27.87607364371552
46,HvZXK,36,42.04420061058548
41,ZWnMP,39,43.15634426113598
46,VJFXz,45,27.81815648628298
48,PLHzD,47,36.97894184981127
52,IPKQG,44,44.72302269983742
47,nlDjg,35,37.74152402806338
45,tGSSa,36,39.35811541118312
41,CrXgs,48,39.43904246420432
46,hVets,39,47.0197230374334
45,KsPDR,46,31.202058568650667
50,VCIUN,25,37.00076973105043
44,xMBEw,47,29.64749052895487
49,BPDcI,46,28.370957411330103
44,TttPC,32,47.32525689304917
48,XxhHJ,47,39.85996712582217
46,WyRgY,38,46.900784674898375
43,kiOrF,38,52.490853392310875
45,URnIs,39,48.551043776744294
47,Zzwgd,43,36.63450825259778
53,ePrvH,39,45.83113361701673
44,DEBGc,45,41.470376522385656
